Time,Basis date,Validity date,City,Persist. value,EC,CO,C3,OH
1,23-04-17,23-04-17,Zefat,21,9,12,17,16
2,23-04-17,24-04-17,Afula,12,10,12,15,13
1,24-04-17,24-04-17,Afula,12,10,12,16,12
2,23-04-17,24-04-17,Ashdod,12,10,12,14,10
1,24-04-17,24-04-17,Ashdod,13,10,10,14,10
2,23-04-17,24-04-17,Beer Sheva,10,10,13,15,12
1,24-04-17,24-04-17,Beer Sheva,10,10,12,16,12
2,23-04-17,24-04-17,Bet Shean,18,10,12,15,11
1,24-04-17,24-04-17,Bet Shean,18,9,11,18,11
2,23-04-17,24-04-17,Elat,10,12,16,19,16
1,24-04-17,24-04-17,Elat,10,12,16,18,15
2,23-04-17,24-04-17,En Gedi,25,10,4,15,12
1,24-04-17,24-04-17,En Gedi,25,11,5,16,7
2,23-04-17,24-04-17,Haifa,11,9,10,12,10
1,24-04-17,24-04-17,Haifa,11,9,11,12,10
2,23-04-17,24-04-17,Jerusalem,15,12,12,14,12
1,24-04-17,24-04-17,Jerusalem,15,12,12,15,13
2,23-04-17,24-04-17,Lod,10,10,10,12,11
1,24-04-17,24-04-17,Lod,10,9,10,13,11
2,23-04-17,24-04-17,Mizpe Ramon,16,14,10,19,12
1,24-04-17,24-04-17,Mizpe Ramon,16,13,11,17,13
2,23-04-17,24-04-17,Nazareth,17,11,13,16,12
1,24-04-17,24-04-17,Nazareth,17,10,12,14,12
2,23-04-17,24-04-17,Qazrin,14,10,10,15,12
1,24-04-17,24-04-17,Qazrin,14,9,10,14,14
2,23-04-17,24-04-17,Tel Aviv,11,9,10,10,10
1,24-04-17,24-04-17,Tel Aviv,11,9,9,11,9
2,23-04-17,24-04-17,Tiberias,14,11,8,13,11
1,24-04-17,24-04-17,Tiberias,14,10,9,12,11
2,23-04-17,24-04-17,Zefat,19,8,11,18,11
1,24-04-17,24-04-17,Zefat,19,7,11,18,11
2,24-04-17,25-04-17,Afula,10,10,11,17,10
1,25-04-17,25-04-17,Afula,10,9,11,19,10
2,24-04-17,25-04-17,Ashdod,10,15,17,18,16
1,25-04-17,25-04-17,Ashdod,10,16,17,19,16
2,24-04-17,25-04-17,Beer Sheva,10,10,14,15,12
1,25-04-17,25-04-17,Beer Sheva,10,10,14,17,12
2,24-04-17,25-04-17,Bet Shean,16,9,7,14,7
1,25-04-17,25-04-17,Bet Shean,16,9,8,16,7
2,24-04-17,25-04-17,Elat,12,14,19,20,13
1,25-04-17,25-04-17,Elat,12,14,18,18,13
2,24-04-17,25-04-17,En Gedi,14,10,7,14,7
1,25-04-17,25-04-17,En Gedi,14,11,8,13,8
2,24-04-17,25-04-17,Haifa,9,11,16,15,19
1,25-04-17,25-04-17,Haifa,9,11,16,14,17
2,24-04-17,25-04-17,Jerusalem,13,11,6,12,6
1,25-04-17,25-04-17,Jerusalem,13,11,6,12,5
2,24-04-17,25-04-17,Lod,10,11,11,13,12
1,25-04-17,25-04-17,Lod,9,10,11,15,12
2,24-04-17,25-04-17,Mizpe Ramon,13,15,11,18,8
1,25-04-17,25-04-17,Mizpe Ramon,13,14,11,19,10
2,24-04-17,25-04-17,Nazareth,16,9,8,14,12
1,25-04-17,25-04-17,Nazareth,16,9,8,18,11
2,24-04-17,25-04-17,Qazrin,11,7,6,12,8
1,25-04-17,25-04-17,Qazrin,11,7,5,12,8
2,24-04-17,25-04-17,Tel Aviv,9,14,15,15,17
1,25-04-17,25-04-17,Tel Aviv,9,14,15,15,14
2,24-04-17,25-04-17,Tiberias,14,6,2,14,5
1,25-04-17,25-04-17,Tiberias,14,6,8,14,5
2,24-04-17,25-04-17,Zefat,12,8,6,15,5
1,25-04-17,25-04-17,Zefat,12,8,6,15,5
2,25-04-17,26-04-17,Afula,13,9,7,16,6
1,26-04-17,26-04-17,Afula,13,9,8,17,6
2,25-04-17,26-04-17,Ashdod,15,13,15,13,17
1,26-04-17,26-04-17,Ashdod,16,14,17,17,19
2,25-04-17,26-04-17,Beer Sheva,10,9,11,13,11
1,26-04-17,26-04-17,Beer Sheva,10,9,13,15,11
2,25-04-17,26-04-17,Bet Shean,16,10,7,15,3
1,26-04-17,26-04-17,Bet Shean,16,9,7,15,4
2,25-04-17,26-04-17,Elat,12,12,13,20,10
1,26-04-17,26-04-17,Elat,12,12,12,14,10
2,25-04-17,26-04-17,En Gedi,16,9,6,14,7
1,26-04-17,26-04-17,En Gedi,16,10,7,15,6
2,25-04-17,26-04-17,Haifa,11,12,15,14,15
1,26-04-17,26-04-17,Haifa,11,12,17,15,16
2,25-04-17,26-04-17,Jerusalem,9,11,8,13,8
1,26-04-17,26-04-17,Jerusalem,9,11,8,12,8
2,25-04-17,26-04-17,Lod,11,11,11,12,12
1,26-04-17,26-04-17,Lod,10,11,13,13,10
2,25-04-17,26-04-17,Mizpe Ramon,14,16,11,19,8
1,26-04-17,26-04-17,Mizpe Ramon,14,16,13,20,7
2,25-04-17,26-04-17,Nazareth,13,8,6,16,5
1,26-04-17,26-04-17,Nazareth,13,8,4,16,6
2,25-04-17,26-04-17,Qazrin,9,11,12,18,12
1,26-04-17,26-04-17,Qazrin,9,9,11,15,13
2,25-04-17,26-04-17,Tel Aviv,14,15,19,14,18
1,26-04-17,26-04-17,Tel Aviv,14,16,20,17,19
2,25-04-17,26-04-17,Tiberias,9,5,8,14,6
1,26-04-17,26-04-17,Tiberias,9,5,8,15,7
2,25-04-17,26-04-17,Zefat,13,8,6,14,6
1,26-04-17,26-04-17,Zefat,13,9,6,14,7
2,26-04-17,27-04-17,Afula,10,9,12,15,11
1,27-04-17,27-04-17,Afula,10,10,11,14,12
2,26-04-17,27-04-17,Ashdod,13,9,10,9,9
1,27-04-17,27-04-17,Ashdod,14,10,10,11,8
2,26-04-17,27-04-17,Beer Sheva,9,9,12,14,10
1,27-04-17,27-04-17,Beer Sheva,9,8,13,14,10
2,26-04-17,27-04-17,Bet Shean,12,10,13,16,11
1,27-04-17,27-04-17,Bet Shean,12,11,11,15,12
2,26-04-17,27-04-17,Elat,10,8,11,15,7
1,27-04-17,27-04-17,Elat,10,8,11,11,8
2,26-04-17,27-04-17,En Gedi,14,8,5,10,3
1,27-04-17,27-04-17,En Gedi,14,7,4,14,3
2,26-04-17,27-04-17,Haifa,12,8,8,13,7
1,27-04-17,27-04-17,Haifa,12,9,9,12,6
2,26-04-17,27-04-17,Jerusalem,11,13,12,15,5
1,27-04-17,27-04-17,Jerusalem,11,14,12,14,8
2,26-04-17,27-04-17,Lod,11,8,8,10,9
1,27-04-17,27-04-17,Lod,11,8,10,11,8
2,26-04-17,27-04-17,Mizpe Ramon,12,13,12,19,5
1,27-04-17,27-04-17,Mizpe Ramon,12,14,11,20,12
2,26-04-17,27-04-17,Nazareth,17,10,10,14,7
1,27-04-17,27-04-17,Nazareth,17,10,11,14,7
2,26-04-17,27-04-17,Qazrin,19,8,9,17,14
1,27-04-17,27-04-17,Qazrin,19,7,8,11,13
2,26-04-17,27-04-17,Tel Aviv,15,9,10,10,10
1,27-04-17,27-04-17,Tel Aviv,16,9,10,10,8
2,26-04-17,27-04-17,Tiberias,12,13,7,15,10
1,27-04-17,27-04-17,Tiberias,12,6,7,17,8
2,26-04-17,27-04-17,Zefat,16,6,4,10,10
1,27-04-17,27-04-17,Zefat,16,7,5,12,8
2,27-04-17,28-04-17,Afula,11,9,11,13,12
1,28-04-17,28-04-17,Afula,11,10,10,14,12
2,27-04-17,28-04-17,Ashdod,9,9,10,11,8
1,28-04-17,28-04-17,Ashdod,10,8,9,9,8
2,27-04-17,28-04-17,Beer Sheva,9,9,11,15,10
1,28-04-17,28-04-17,Beer Sheva,8,8,11,15,10
2,27-04-17,28-04-17,Bet Shean,18,9,12,14,10
1,28-04-17,28-04-17,Bet Shean,18,9,11,15,10
2,27-04-17,28-04-17,Elat,7,8,10,8,5
1,28-04-17,28-04-17,Elat,7,7,10,14,6
2,27-04-17,28-04-17,En Gedi,16,6,4,14,5
1,28-04-17,28-04-17,En Gedi,16,7,4,15,5
2,27-04-17,28-04-17,Haifa,8,9,8,14,5
1,28-04-17,28-04-17,Haifa,9,9,8,13,5
2,27-04-17,28-04-17,Jerusalem,11,11,14,16,9
1,28-04-17,28-04-17,Jerusalem,11,11,13,17,10
2,27-04-17,28-04-17,Lod,8,8,10,10,8
1,28-04-17,28-04-17,Lod,8,8,10,10,8
2,27-04-17,28-04-17,Mizpe Ramon,11,10,8,15,8
1,28-04-17,28-04-17,Mizpe Ramon,11,10,7,15,6
2,27-04-17,28-04-17,Nazareth,18,9,13,14,9
1,28-04-17,28-04-17,Nazareth,18,10,12,14,9
2,27-04-17,28-04-17,Qazrin,15,10,9,12,12
1,28-04-17,28-04-17,Qazrin,15,9,7,12,11
2,27-04-17,28-04-17,Tel Aviv,9,9,10,9,8
1,28-04-17,28-04-17,Tel Aviv,9,9,9,9,8
2,27-04-17,28-04-17,Tiberias,11,11,2,9,9
1,28-04-17,28-04-17,Tiberias,11,8,5,16,8
2,27-04-17,28-04-17,Zefat,17,5,6,15,9
1,28-04-17,28-04-17,Zefat,17,5,4,15,8
2,28-04-17,29-04-17,Afula,10,8,10,14,10
1,29-04-17,29-04-17,Afula,10,8,11,12,10
2,28-04-17,29-04-17,Ashdod,9,8,8,12,8
1,29-04-17,29-04-17,Ashdod,8,10,8,12,6
2,28-04-17,29-04-17,Beer Sheva,9,8,8,12,9
1,29-04-17,29-04-17,Beer Sheva,8,8,8,12,9
2,28-04-17,29-04-17,Bet Shean,15,8,6,14,6
1,29-04-17,29-04-17,Bet Shean,15,9,7,14,8
2,28-04-17,29-04-17,Elat,7,6,8,8,7
1,29-04-17,29-04-17,Elat,7,7,9,12,7
2,28-04-17,29-04-17,En Gedi,24,7,5,5,4
1,29-04-17,29-04-17,En Gedi,24,8,4,13,4
2,28-04-17,29-04-17,Haifa,9,6,5,9,6
1,29-04-17,29-04-17,Haifa,9,6,6,9,4
2,28-04-17,29-04-17,Jerusalem,11,8,6,12,7
1,29-04-17,29-04-17,Jerusalem,11,10,4,10,7
2,28-04-17,29-04-17,Lod,8,7,9,9,9
1,29-04-17,29-04-17,Lod,8,7,9,10,7
2,28-04-17,29-04-17,Mizpe Ramon,9,7,3,11,4
1,29-04-17,29-04-17,Mizpe Ramon,9,8,5,14,4
2,28-04-17,29-04-17,Nazareth,15,9,11,13,9
1,29-04-17,29-04-17,Nazareth,15,9,12,13,8
2,28-04-17,29-04-17,Qazrin,11,7,7,10,12
1,29-04-17,29-04-17,Qazrin,11,7,7,11,13
2,28-04-17,29-04-17,Tel Aviv,9,7,8,8,8
1,29-04-17,29-04-17,Tel Aviv,9,8,8,8,6
2,28-04-17,29-04-17,Tiberias,12,8,4,8,9
1,29-04-17,29-04-17,Tiberias,12,5,4,11,10
2,28-04-17,29-04-17,Zefat,11,5,4,16,9
1,29-04-17,29-04-17,Zefat,11,5,4,14,10
2,29-04-17,30-04-17,Afula,9,8,8,12,3
1,30-04-17,30-04-17,Afula,9,9,8,13,5
2,29-04-17,30-04-17,Ashdod,8,7,11,10,8
1,30-04-17,30-04-17,Ashdod,10,11,10,9,10
2,29-04-17,30-04-17,Beer Sheva,8,7,10,11,9
1,30-04-17,30-04-17,Beer Sheva,8,7,11,12,8
2,29-04-17,30-04-17,Bet Shean,16,10,7,13,5
1,30-04-17,30-04-17,Bet Shean,16,9,6,16,3
2,29-04-17,30-04-17,Elat,9,11,8,10,8
1,30-04-17,30-04-17,Elat,9,10,9,18,10
2,29-04-17,30-04-17,En Gedi,8,8,5,10,5
1,30-04-17,30-04-17,En Gedi,8,9,5,10,2
2,29-04-17,30-04-17,Haifa,6,6,7,8,8
1,30-04-17,30-04-17,Haifa,6,8,8,9,7
2,29-04-17,30-04-17,Jerusalem,8,12,8,10,4
1,30-04-17,30-04-17,Jerusalem,8,11,8,12,4
2,29-04-17,30-04-17,Lod,7,5,10,8,6
1,30-04-17,30-04-17,Lod,7,7,10,8,7
2,29-04-17,30-04-17,Mizpe Ramon,8,12,8,16,6
1,30-04-17,30-04-17,Mizpe Ramon,8,12,9,16,6
2,29-04-17,30-04-17,Nazareth,16,9,10,11,3
1,30-04-17,30-04-17,Nazareth,16,8,9,12,6
2,29-04-17,30-04-17,Qazrin,10,5,5,7,7
1,30-04-17,30-04-17,Qazrin,10,7,6,9,4
2,29-04-17,30-04-17,Tel Aviv,7,7,9,8,7
1,30-04-17,30-04-17,Tel Aviv,8,10,10,9,9
2,29-04-17,30-04-17,Tiberias,9,8,3,7,4
1,30-04-17,30-04-17,Tiberias,9,7,5,8,5
2,29-04-17,30-04-17,Zefat,15,5,3,11,4
1,30-04-17,30-04-17,Zefat,15,6,5,10,5
2,30-04-17,01-05-17,Afula,11,10,12,12,16
1,01-05-17,01-05-17,Afula,11,7,10,10,13
2,30-04-17,01-05-17,Ashdod,7,7,7,12,13
1,01-05-17,01-05-17,Ashdod,11,9,8,7,11
2,30-04-17,01-05-17,Beer Sheva,7,9,6,14,16
1,01-05-17,01-05-17,Beer Sheva,7,8,9,15,13
2,30-04-17,01-05-17,Bet Shean,16,6,8,12,5
1,01-05-17,01-05-17,Bet Shean,16,6,7,8,6
2,30-04-17,01-05-17,Elat,8,7,5,10,8
1,01-05-17,01-05-17,Elat,8,7,5,13,6
2,30-04-17,01-05-17,En Gedi,15,8,5,12,17
1,01-05-17,01-05-17,En Gedi,15,10,6,15,5
2,30-04-17,01-05-17,Haifa,6,6,6,9,6
1,01-05-17,01-05-17,Haifa,8,5,5,12,7
2,30-04-17,01-05-17,Jerusalem,10,10,11,14,20
1,01-05-17,01-05-17,Jerusalem,10,11,11,13,14
2,30-04-17,01-05-17,Lod,5,8,6,10,16
1,01-05-17,01-05-17,Lod,7,8,8,8,11
2,30-04-17,01-05-17,Mizpe Ramon,12,12,8,16,21
1,01-05-17,01-05-17,Mizpe Ramon,12,13,9,13,8
2,30-04-17,01-05-17,Nazareth,14,9,10,13,7
1,01-05-17,01-05-17,Nazareth,14,7,12,11,7
2,30-04-17,01-05-17,Qazrin,11,9,11,9,11
1,01-05-17,01-05-17,Qazrin,11,7,8,9,12
2,30-04-17,01-05-17,Tel Aviv,7,8,7,9,11
1,01-05-17,01-05-17,Tel Aviv,10,5,6,5,9
2,30-04-17,01-05-17,Tiberias,8,10,11,6,8
1,01-05-17,01-05-17,Tiberias,8,5,4,7,8
2,30-04-17,01-05-17,Zefat,13,5,8,11,8
1,01-05-17,01-05-17,Zefat,13,5,4,11,9
2,01-05-17,02-05-17,Afula,11,7,10,13,13
1,02-05-17,02-05-17,Afula,11,8,12,14,12
2,01-05-17,02-05-17,Ashdod,7,11,9,10,10
1,02-05-17,02-05-17,Ashdod,9,11,9,15,7
2,01-05-17,02-05-17,Beer Sheva,9,10,11,14,12
1,02-05-17,02-05-17,Beer Sheva,8,10,12,15,11
2,01-05-17,02-05-17,Bet Shean,16,8,7,17,13
1,02-05-17,02-05-17,Bet Shean,16,8,9,17,12
2,01-05-17,02-05-17,Elat,6,9,10,9,11
1,02-05-17,02-05-17,Elat,6,8,8,13,9
2,01-05-17,02-05-17,En Gedi,8,8,4,11,5
1,02-05-17,02-05-17,En Gedi,8,8,4,12,9
2,01-05-17,02-05-17,Haifa,6,8,9,11,9
1,02-05-17,02-05-17,Haifa,5,8,7,13,6
2,01-05-17,02-05-17,Jerusalem,10,10,13,15,16
1,02-05-17,02-05-17,Jerusalem,10,11,13,16,12
2,01-05-17,02-05-17,Lod,8,8,8,10,10
1,02-05-17,02-05-17,Lod,8,8,8,12,9
2,01-05-17,02-05-17,Mizpe Ramon,12,14,12,19,8
1,02-05-17,02-05-17,Mizpe Ramon,12,15,10,18,11
2,01-05-17,02-05-17,Nazareth,14,7,10,12,8
1,02-05-17,02-05-17,Nazareth,14,9,11,15,7
2,01-05-17,02-05-17,Qazrin,9,8,11,12,14
1,02-05-17,02-05-17,Qazrin,9,9,11,13,14
2,01-05-17,02-05-17,Tel Aviv,8,8,10,9,10
1,02-05-17,02-05-17,Tel Aviv,5,9,9,11,8
2,01-05-17,02-05-17,Tiberias,12,7,10,12,12
1,02-05-17,02-05-17,Tiberias,12,7,8,12,9
2,01-05-17,02-05-17,Zefat,9,5,8,10,12
1,02-05-17,02-05-17,Zefat,9,5,6,14,9
2,02-05-17,03-05-17,Afula,10,9,11,13,13
1,03-05-17,03-05-17,Afula,10,9,11,14,13
2,02-05-17,03-05-17,Ashdod,11,11,10,11,9
1,03-05-17,03-05-17,Ashdod,11,9,11,10,8
2,02-05-17,03-05-17,Beer Sheva,10,8,10,14,12
1,03-05-17,03-05-17,Beer Sheva,10,8,8,15,12
2,02-05-17,03-05-17,Bet Shean,18,10,10,12,11
1,03-05-17,03-05-17,Bet Shean,18,9,10,15,12
2,02-05-17,03-05-17,Elat,7,7,8,15,8
1,03-05-17,03-05-17,Elat,7,6,8,15,7
2,02-05-17,03-05-17,En Gedi,18,8,4,15,5
1,03-05-17,03-05-17,En Gedi,18,7,5,11,10
2,02-05-17,03-05-17,Haifa,8,7,9,10,8
1,03-05-17,03-05-17,Haifa,8,7,7,11,8
2,02-05-17,03-05-17,Jerusalem,13,11,11,15,9
1,03-05-17,03-05-17,Jerusalem,13,11,8,17,13
2,02-05-17,03-05-17,Lod,8,9,10,12,11
1,03-05-17,03-05-17,Lod,8,8,9,12,10
2,02-05-17,03-05-17,Mizpe Ramon,14,12,8,18,5
1,03-05-17,03-05-17,Mizpe Ramon,14,13,7,18,9
2,02-05-17,03-05-17,Nazareth,15,10,12,14,10
1,03-05-17,03-05-17,Nazareth,15,9,11,14,9
2,02-05-17,03-05-17,Qazrin,13,11,9,13,14
1,03-05-17,03-05-17,Qazrin,13,8,9,14,13
2,02-05-17,03-05-17,Tel Aviv,8,10,10,10,9
1,03-05-17,03-05-17,Tel Aviv,9,8,10,10,9
2,02-05-17,03-05-17,Tiberias,11,11,10,8,11
1,03-05-17,03-05-17,Tiberias,11,7,8,10,11
2,02-05-17,03-05-17,Zefat,18,7,9,15,11
1,03-05-17,03-05-17,Zefat,18,7,6,15,13
2,03-05-17,04-05-17,Afula,10,10,12,14,13
1,04-05-17,04-05-17,Afula,10,9,12,14,13
2,03-05-17,04-05-17,Ashdod,11,9,10,11,8
1,04-05-17,04-05-17,Ashdod,9,8,9,11,10
2,03-05-17,04-05-17,Beer Sheva,8,9,11,14,10
1,04-05-17,04-05-17,Beer Sheva,8,9,12,15,10
2,03-05-17,04-05-17,Bet Shean,18,8,11,18,13
1,04-05-17,04-05-17,Bet Shean,18,9,12,20,13
2,03-05-17,04-05-17,Elat,8,10,12,13,9
1,04-05-17,04-05-17,Elat,8,9,12,13,8
2,03-05-17,04-05-17,En Gedi,18,7,4,15,4
1,04-05-17,04-05-17,En Gedi,18,7,4,15,11
2,03-05-17,04-05-17,Haifa,7,7,9,11,8
1,04-05-17,04-05-17,Haifa,7,8,9,12,8
2,03-05-17,04-05-17,Jerusalem,11,12,12,14,9
1,04-05-17,04-05-17,Jerusalem,11,11,14,15,11
2,03-05-17,04-05-17,Lod,9,8,10,11,10
1,04-05-17,04-05-17,Lod,8,9,9,12,9
2,03-05-17,04-05-17,Mizpe Ramon,12,12,9,20,8
1,04-05-17,04-05-17,Mizpe Ramon,12,13,9,20,7
2,03-05-17,04-05-17,Nazareth,15,10,12,15,11
1,04-05-17,04-05-17,Nazareth,15,10,12,15,10
2,03-05-17,04-05-17,Qazrin,13,8,8,15,13
1,04-05-17,04-05-17,Qazrin,13,8,8,15,12
2,03-05-17,04-05-17,Tel Aviv,10,8,10,10,9
1,04-05-17,04-05-17,Tel Aviv,8,8,9,10,10
2,03-05-17,04-05-17,Tiberias,12,10,9,9,11
1,04-05-17,04-05-17,Tiberias,12,9,8,8,11
2,03-05-17,04-05-17,Zefat,12,8,8,19,11
1,04-05-17,04-05-17,Zefat,12,7,8,20,14
2,04-05-17,05-05-17,Afula,11,9,11,13,12
1,05-05-17,05-05-17,Afula,11,9,11,14,13
2,04-05-17,05-05-17,Ashdod,9,7,8,9,7
1,05-05-17,05-05-17,Ashdod,8,7,9,10,7
2,04-05-17,05-05-17,Beer Sheva,9,9,11,13,10
1,05-05-17,05-05-17,Beer Sheva,9,8,11,14,9
2,04-05-17,05-05-17,Bet Shean,17,8,12,15,10
1,05-05-17,05-05-17,Bet Shean,17,9,10,16,11
2,04-05-17,05-05-17,Elat,8,10,10,13,11
1,05-05-17,05-05-17,Elat,8,9,10,13,10
2,04-05-17,05-05-17,En Gedi,14,6,5,13,11
1,05-05-17,05-05-17,En Gedi,14,7,6,15,11
2,04-05-17,05-05-17,Haifa,7,6,8,10,7
1,05-05-17,05-05-17,Haifa,8,7,8,10,7
2,04-05-17,05-05-17,Jerusalem,10,10,13,15,9
1,05-05-17,05-05-17,Jerusalem,10,11,13,14,11
2,04-05-17,05-05-17,Lod,8,8,8,11,9
1,05-05-17,05-05-17,Lod,9,8,9,10,8
2,04-05-17,05-05-17,Mizpe Ramon,12,11,9,17,10
1,05-05-17,05-05-17,Mizpe Ramon,12,13,9,18,8
2,04-05-17,05-05-17,Nazareth,16,9,12,14,8
1,05-05-17,05-05-17,Nazareth,16,10,12,14,9
2,04-05-17,05-05-17,Qazrin,13,9,10,14,14
1,05-05-17,05-05-17,Qazrin,13,10,10,15,10
2,04-05-17,05-05-17,Tel Aviv,8,7,9,8,7
1,05-05-17,05-05-17,Tel Aviv,8,8,9,9,7
2,04-05-17,05-05-17,Tiberias,10,10,10,7,10
1,05-05-17,05-05-17,Tiberias,9,10,9,7,13
2,04-05-17,05-05-17,Zefat,15,8,6,17,10
1,05-05-17,05-05-17,Zefat,15,6,5,15,13
2,05-05-17,06-05-17,Afula,9,9,11,14,13
1,06-05-17,06-05-17,Afula,9,9,12,13,12
2,05-05-17,06-05-17,Ashdod,7,7,7,9,8
1,06-05-17,06-05-17,Ashdod,7,7,7,9,6
2,05-05-17,06-05-17,Beer Sheva,9,9,10,14,10
1,06-05-17,06-05-17,Beer Sheva,8,9,12,13,10
2,05-05-17,06-05-17,Bet Shean,13,9,13,15,11
1,06-05-17,06-05-17,Bet Shean,13,8,12,15,11
2,05-05-17,06-05-17,Elat,7,10,11,14,10
1,06-05-17,06-05-17,Elat,7,9,12,15,8
2,05-05-17,06-05-17,En Gedi,8,5,3,6,9
1,06-05-17,06-05-17,En Gedi,8,5,4,8,5
2,05-05-17,06-05-17,Haifa,6,7,9,13,8
1,06-05-17,06-05-17,Haifa,7,8,7,12,6
2,05-05-17,06-05-17,Jerusalem,11,11,12,16,9
1,06-05-17,06-05-17,Jerusalem,11,11,12,15,11
2,05-05-17,06-05-17,Lod,8,8,10,12,9
1,06-05-17,06-05-17,Lod,8,8,10,11,9
2,05-05-17,06-05-17,Mizpe Ramon,11,12,8,18,8
1,06-05-17,06-05-17,Mizpe Ramon,11,11,9,16,7
2,05-05-17,06-05-17,Nazareth,16,9,11,15,8
1,06-05-17,06-05-17,Nazareth,16,9,12,15,7
2,05-05-17,06-05-17,Qazrin,10,10,10,12,15
1,06-05-17,06-05-17,Qazrin,10,10,10,13,10
2,05-05-17,06-05-17,Tel Aviv,7,7,8,9,9
1,06-05-17,06-05-17,Tel Aviv,8,8,8,9,6
2,05-05-17,06-05-17,Tiberias,11,11,13,5,10
1,06-05-17,06-05-17,Tiberias,11,10,12,8,12
2,05-05-17,06-05-17,Zefat,12,9,8,14,10
1,06-05-17,06-05-17,Zefat,12,5,8,16,12
2,06-05-17,07-05-17,Afula,10,10,12,12,14
1,07-05-17,07-05-17,Afula,10,11,13,13,14
2,06-05-17,07-05-17,Ashdod,7,7,7,8,8
1,07-05-17,07-05-17,Ashdod,7,7,7,10,8
2,06-05-17,07-05-17,Beer Sheva,9,8,13,14,10
1,07-05-17,07-05-17,Beer Sheva,9,8,13,13,10
2,06-05-17,07-05-17,Bet Shean,14,10,13,12,12
1,07-05-17,07-05-17,Bet Shean,14,11,12,13,12
2,06-05-17,07-05-17,Elat,8,10,11,16,10
1,07-05-17,07-05-17,Elat,8,10,12,12,10
2,06-05-17,07-05-17,En Gedi,11,7,4,11,7
1,07-05-17,07-05-17,En Gedi,11,8,3,10,8
2,06-05-17,07-05-17,Haifa,7,9,9,15,10
1,07-05-17,07-05-17,Haifa,8,8,7,15,8
2,06-05-17,07-05-17,Jerusalem,10,12,14,18,14
1,07-05-17,07-05-17,Jerusalem,10,12,13,20,15
2,06-05-17,07-05-17,Lod,8,9,11,10,9
1,07-05-17,07-05-17,Lod,8,10,10,10,9
2,06-05-17,07-05-17,Mizpe Ramon,10,13,11,19,10
1,07-05-17,07-05-17,Mizpe Ramon,10,13,10,18,8
2,06-05-17,07-05-17,Nazareth,15,10,12,13,10
1,07-05-17,07-05-17,Nazareth,15,10,12,15,8
2,06-05-17,07-05-17,Qazrin,10,12,13,15,15
1,07-05-17,07-05-17,Qazrin,10,12,14,17,12
2,06-05-17,07-05-17,Tel Aviv,7,7,7,8,8
1,07-05-17,07-05-17,Tel Aviv,8,7,8,9,8
2,06-05-17,07-05-17,Tiberias,12,10,11,15,15
1,07-05-17,07-05-17,Tiberias,12,11,11,15,12
2,06-05-17,07-05-17,Zefat,10,10,10,14,15
1,07-05-17,07-05-17,Zefat,10,9,9,16,13
2,07-05-17,08-05-17,Afula,11,9,7,13,8
1,08-05-17,08-05-17,Afula,11,9,9,14,7
2,07-05-17,08-05-17,Ashdod,7,10,10,10,8
1,08-05-17,08-05-17,Ashdod,7,11,8,12,10
2,07-05-17,08-05-17,Beer Sheva,8,10,8,14,9
1,08-05-17,08-05-17,Beer Sheva,8,9,7,14,10
2,07-05-17,08-05-17,Bet Shean,15,9,5,16,4
1,08-05-17,08-05-17,Bet Shean,15,8,5,16,3
2,07-05-17,08-05-17,Elat,9,11,12,16,8
1,08-05-17,08-05-17,Elat,9,10,12,15,8
2,07-05-17,08-05-17,En Gedi,15,12,9,11,6
1,08-05-17,08-05-17,En Gedi,15,13,10,17,9
2,07-05-17,08-05-17,Haifa,9,7,7,8,4
1,08-05-17,08-05-17,Haifa,8,7,6,8,7
2,07-05-17,08-05-17,Jerusalem,12,6,4,9,3
1,08-05-17,08-05-17,Jerusalem,12,7,4,9,4
2,07-05-17,08-05-17,Lod,9,9,8,11,9
1,08-05-17,08-05-17,Lod,10,9,8,11,10
2,07-05-17,08-05-17,Mizpe Ramon,11,9,8,11,7
1,08-05-17,08-05-17,Mizpe Ramon,11,8,8,11,6
2,07-05-17,08-05-17,Nazareth,16,10,10,12,9
1,08-05-17,08-05-17,Nazareth,16,10,11,13,8
2,07-05-17,08-05-17,Qazrin,13,6,7,10,10
1,08-05-17,08-05-17,Qazrin,13,6,8,11,9
2,07-05-17,08-05-17,Tel Aviv,7,10,9,9,7
1,08-05-17,08-05-17,Tel Aviv,7,9,9,10,8
2,07-05-17,08-05-17,Tiberias,12,8,4,8,10
1,08-05-17,08-05-17,Tiberias,12,7,3,5,9
2,07-05-17,08-05-17,Zefat,20,7,4,14,10
1,08-05-17,08-05-17,Zefat,20,8,4,13,7
2,08-05-17,09-05-17,Afula,12,7,6,13,5
1,09-05-17,09-05-17,Afula,12,8,7,13,6
2,08-05-17,09-05-17,Ashdod,10,13,10,13,14
1,09-05-17,09-05-17,Ashdod,11,12,12,12,12
2,08-05-17,09-05-17,Beer Sheva,10,10,5,17,12
1,09-05-17,09-05-17,Beer Sheva,9,9,12,17,8
2,08-05-17,09-05-17,Bet Shean,12,8,5,12,5
1,09-05-17,09-05-17,Bet Shean,12,5,8,13,4
2,08-05-17,09-05-17,Elat,9,8,11,12,9
1,09-05-17,09-05-17,Elat,9,10,11,15,11
2,08-05-17,09-05-17,En Gedi,12,8,7,9,5
1,09-05-17,09-05-17,En Gedi,12,8,7,12,7
