Time,Basis date,Validity date,City,Persist. value,EC,CO,C3,OH
1,29-03-17,29-03-17,Haifa,18,21,20,20,20
2,28-03-17,29-03-17,Jerusalem,19,23,23,23,22
1,29-03-17,29-03-17,Jerusalem,19,23,23,23,24
2,28-03-17,29-03-17,Lod,21,25,25,26,25
1,29-03-17,29-03-17,Lod,21,25,25,24,26
2,28-03-17,29-03-17,Mizpe Ramon,22,24,24,25,24
1,29-03-17,29-03-17,Mizpe Ramon,22,23,25,22,23
2,28-03-17,29-03-17,Nazareth,18,22,22,25,23
1,29-03-17,29-03-17,Nazareth,18,21,22,23,23
2,28-03-17,29-03-17,Qazrin,20,23,22,23,22
1,29-03-17,29-03-17,Qazrin,20,23,22,22,23
2,28-03-17,29-03-17,Tel Aviv,20,23,25,23,25
1,29-03-17,29-03-17,Tel Aviv,20,22,26,23,26
2,28-03-17,29-03-17,Tiberias,24,26,24,25,23
1,29-03-17,29-03-17,Tiberias,24,25,24,25,23
2,28-03-17,29-03-17,Zefat,17,22,21,21,22
1,29-03-17,29-03-17,Zefat,17,22,21,19,23
2,29-03-17,30-03-17,Afula,28,28,27,30,30
1,30-03-17,30-03-17,Afula,28,25,28,31,25
2,29-03-17,30-03-17,Ashdod,20,25,22,24,22
1,30-03-17,30-03-17,Ashdod,20,25,21,21,24
2,29-03-17,30-03-17,Beer Sheva,30,30,29,28,25
1,30-03-17,30-03-17,Beer Sheva,30,28,26,27,29
2,29-03-17,30-03-17,Bet Shean,28,30,30,32,32
1,30-03-17,30-03-17,Bet Shean,28,29,30,32,28
2,29-03-17,30-03-17,Elat,32,30,32,31,32
1,30-03-17,30-03-17,Elat,32,30,31,32,33
2,29-03-17,30-03-17,En Gedi,27,30,31,32,32
1,30-03-17,30-03-17,En Gedi,27,28,31,30,32
2,29-03-17,30-03-17,Haifa,21,26,25,25,29
1,30-03-17,30-03-17,Haifa,21,24,26,27,25
2,29-03-17,30-03-17,Jerusalem,23,26,27,25,27
1,30-03-17,30-03-17,Jerusalem,23,26,26,25,24
2,29-03-17,30-03-17,Lod,27,28,29,27,26
1,30-03-17,30-03-17,Lod,27,26,29,27,26
2,29-03-17,30-03-17,Mizpe Ramon,24,27,28,25,26
1,30-03-17,30-03-17,Mizpe Ramon,24,27,25,25,26
2,29-03-17,30-03-17,Nazareth,25,27,20,28,25
1,30-03-17,30-03-17,Nazareth,25,24,24,27,23
2,29-03-17,30-03-17,Qazrin,24,28,24,26,25
1,30-03-17,30-03-17,Qazrin,24,26,26,27,20
2,29-03-17,30-03-17,Tel Aviv,23,26,29,27,26
1,30-03-17,30-03-17,Tel Aviv,23,26,29,25,25
2,29-03-17,30-03-17,Tiberias,25,29,25,31,25
1,30-03-17,30-03-17,Tiberias,25,28,27,28,19
2,29-03-17,30-03-17,Zefat,19,25,20,23,25
1,30-03-17,30-03-17,Zefat,19,22,22,24,20
2,30-03-17,31-03-17,Afula,29,23,23,24,24
1,31-03-17,31-03-17,Afula,29,25,25,24,27
2,30-03-17,31-03-17,Ashdod,29,20,20,19,19
1,31-03-17,31-03-17,Ashdod,29,21,20,18,21
2,30-03-17,31-03-17,Beer Sheva,30,25,25,22,25
1,31-03-17,31-03-17,Beer Sheva,30,26,26,27,26
2,30-03-17,31-03-17,Bet Shean,31,26,27,27,26
1,31-03-17,31-03-17,Bet Shean,31,28,29,28,28
2,30-03-17,31-03-17,Elat,34,28,30,31,29
1,31-03-17,31-03-17,Elat,34,27,30,31,30
2,30-03-17,31-03-17,En Gedi,33,25,28,27,29
1,31-03-17,31-03-17,En Gedi,33,26,27,28,30
2,30-03-17,31-03-17,Haifa,26,22,20,19,19
1,31-03-17,31-03-17,Haifa,26,21,20,21,20
2,30-03-17,31-03-17,Jerusalem,25,21,23,19,21
1,31-03-17,31-03-17,Jerusalem,25,21,23,23,21
2,30-03-17,31-03-17,Lod,31,24,23,21,21
1,31-03-17,31-03-17,Lod,31,24,24,23,24
2,30-03-17,31-03-17,Mizpe Ramon,26,23,23,22,22
1,31-03-17,31-03-17,Mizpe Ramon,26,23,24,24,22
2,30-03-17,31-03-17,Nazareth,25,21,20,20,20
1,31-03-17,31-03-17,Nazareth,25,23,21,22,21
2,30-03-17,31-03-17,Qazrin,26,23,22,22,19
1,31-03-17,31-03-17,Qazrin,26,23,22,23,22
2,30-03-17,31-03-17,Tel Aviv,30,22,21,20,21
1,31-03-17,31-03-17,Tel Aviv,30,22,22,22,24
2,30-03-17,31-03-17,Tiberias,30,25,25,26,20
1,31-03-17,31-03-17,Tiberias,30,26,25,25,22
2,30-03-17,31-03-17,Zefat,19,20,20,20,19
1,31-03-17,31-03-17,Zefat,19,21,21,20,22
2,31-03-17,01-04-17,Afula,27,21,20,22,25
1,01-04-17,01-04-17,Afula,27,21,21,23,24
2,31-03-17,01-04-17,Ashdod,22,21,19,19,20
1,01-04-17,01-04-17,Ashdod,22,20,19,18,19
2,31-03-17,01-04-17,Beer Sheva,28,22,22,22,24
1,01-04-17,01-04-17,Beer Sheva,28,22,21,22,21
2,31-03-17,01-04-17,Bet Shean,27,25,24,24,26
1,01-04-17,01-04-17,Bet Shean,27,25,26,26,25
2,31-03-17,01-04-17,Elat,31,25,27,29,26
1,01-04-17,01-04-17,Elat,31,25,27,29,26
2,31-03-17,01-04-17,En Gedi,29,27,29,28,28
1,01-04-17,01-04-17,En Gedi,29,26,29,30,28
2,31-03-17,01-04-17,Haifa,22,20,18,19,19
1,01-04-17,01-04-17,Haifa,22,20,19,20,19
2,31-03-17,01-04-17,Jerusalem,22,18,18,18,18
1,01-04-17,01-04-17,Jerusalem,22,18,18,17,18
2,31-03-17,01-04-17,Lod,25,21,20,21,22
1,01-04-17,01-04-17,Lod,25,21,20,21,20
2,31-03-17,01-04-17,Mizpe Ramon,24,20,20,21,20
1,01-04-17,01-04-17,Mizpe Ramon,24,19,20,21,19
2,31-03-17,01-04-17,Nazareth,23,19,17,20,19
1,01-04-17,01-04-17,Nazareth,23,20,19,19,18
2,31-03-17,01-04-17,Qazrin,24,21,19,20,20
1,01-04-17,01-04-17,Qazrin,24,21,21,20,20
2,31-03-17,01-04-17,Tel Aviv,23,21,20,20,22
1,01-04-17,01-04-17,Tel Aviv,23,21,20,21,20
2,31-03-17,01-04-17,Tiberias,27,24,21,24,19
1,01-04-17,01-04-17,Tiberias,27,24,23,22,24
2,31-03-17,01-04-17,Zefat,20,18,17,17,20
1,01-04-17,01-04-17,Zefat,20,18,18,17,19
2,01-04-17,02-04-17,Afula,23,17,19,20,22
1,02-04-17,02-04-17,Afula,23,19,18,20,21
2,01-04-17,02-04-17,Ashdod,20,17,18,18,18
1,02-04-17,02-04-17,Ashdod,20,18,18,18,17
2,01-04-17,02-04-17,Beer Sheva,23,18,19,20,21
1,02-04-17,02-04-17,Beer Sheva,23,18,19,20,19
2,01-04-17,02-04-17,Bet Shean,25,21,23,23,23
1,02-04-17,02-04-17,Bet Shean,25,21,22,23,22
2,01-04-17,02-04-17,Elat,30,23,25,26,24
1,02-04-17,02-04-17,Elat,30,23,25,28,24
2,01-04-17,02-04-17,En Gedi,30,23,25,26,26
1,02-04-17,02-04-17,En Gedi,30,23,24,24,26
2,01-04-17,02-04-17,Haifa,20,17,18,18,16
1,02-04-17,02-04-17,Haifa,20,17,18,18,16
2,01-04-17,02-04-17,Jerusalem,17,14,16,14,15
1,02-04-17,02-04-17,Jerusalem,17,14,14,15,14
2,01-04-17,02-04-17,Lod,22,17,18,19,18
1,02-04-17,02-04-17,Lod,22,18,17,19,16
2,01-04-17,02-04-17,Mizpe Ramon,20,18,17,18,18
1,02-04-17,02-04-17,Mizpe Ramon,20,18,17,18,18
2,01-04-17,02-04-17,Nazareth,19,16,15,18,16
1,02-04-17,02-04-17,Nazareth,19,18,15,18,16
2,01-04-17,02-04-17,Qazrin,20,18,15,18,17
1,02-04-17,02-04-17,Qazrin,20,18,16,17,16
2,01-04-17,02-04-17,Tel Aviv,20,18,19,19,18
1,02-04-17,02-04-17,Tel Aviv,20,18,16,19,16
2,01-04-17,02-04-17,Tiberias,25,20,19,21,16
1,02-04-17,02-04-17,Tiberias,25,20,19,21,21
2,01-04-17,02-04-17,Zefat,17,16,14,14,17
1,02-04-17,02-04-17,Zefat,17,16,14,15,17
2,02-04-17,03-04-17,Afula,21,20,21,21,23
1,03-04-17,03-04-17,Afula,21,20,21,22,23
2,02-04-17,03-04-17,Ashdod,19,19,19,19,19
1,03-04-17,03-04-17,Ashdod,19,19,19,17,19
2,02-04-17,03-04-17,Beer Sheva,20,21,22,22,22
1,03-04-17,03-04-17,Beer Sheva,20,21,21,22,23
2,02-04-17,03-04-17,Bet Shean,23,23,25,24,25
1,03-04-17,03-04-17,Bet Shean,23,23,25,25,25
2,02-04-17,03-04-17,Elat,28,24,25,26,25
1,03-04-17,03-04-17,Elat,28,24,25,27,25
2,02-04-17,03-04-17,En Gedi,25,22,24,24,26
1,03-04-17,03-04-17,En Gedi,25,23,24,25,25
2,02-04-17,03-04-17,Haifa,17,19,20,18,17
1,03-04-17,03-04-17,Haifa,17,19,20,19,18
2,02-04-17,03-04-17,Jerusalem,13,16,19,16,18
1,03-04-17,03-04-17,Jerusalem,13,17,19,18,18
2,02-04-17,03-04-17,Lod,19,20,21,19,20
1,03-04-17,03-04-17,Lod,19,20,21,21,20
2,02-04-17,03-04-17,Mizpe Ramon,18,19,20,20,19
1,03-04-17,03-04-17,Mizpe Ramon,18,19,20,21,19
2,02-04-17,03-04-17,Nazareth,17,17,19,17,19
1,03-04-17,03-04-17,Nazareth,17,19,18,19,18
2,02-04-17,03-04-17,Qazrin,17,20,19,17,19
1,03-04-17,03-04-17,Qazrin,17,21,20,19,20
2,02-04-17,03-04-17,Tel Aviv,19,19,20,19,20
1,03-04-17,03-04-17,Tel Aviv,19,20,21,20,20
2,02-04-17,03-04-17,Tiberias,21,22,22,22,19
1,03-04-17,03-04-17,Tiberias,21,22,22,24,23
2,02-04-17,03-04-17,Zefat,13,18,18,15,19
1,03-04-17,03-04-17,Zefat,13,19,18,16,20
2,03-04-17,04-04-17,Afula,23,27,27,30,29
1,04-04-17,04-04-17,Afula,23,27,28,30,29
2,03-04-17,04-04-17,Ashdod,19,23,21,21,25
1,04-04-17,04-04-17,Ashdod,19,23,21,19,25
2,03-04-17,04-04-17,Beer Sheva,23,28,28,28,28
1,04-04-17,04-04-17,Beer Sheva,23,28,28,29,28
2,03-04-17,04-04-17,Bet Shean,25,29,32,31,30
1,04-04-17,04-04-17,Bet Shean,25,30,32,31,30
2,03-04-17,04-04-17,Elat,28,32,31,33,30
1,04-04-17,04-04-17,Elat,28,32,31,34,31
2,03-04-17,04-04-17,En Gedi,27,27,31,30,30
1,04-04-17,04-04-17,En Gedi,27,27,31,31,31
2,03-04-17,04-04-17,Haifa,19,24,21,20,24
1,04-04-17,04-04-17,Haifa,19,24,23,23,25
2,03-04-17,04-04-17,Jerusalem,18,24,25,24,23
1,04-04-17,04-04-17,Jerusalem,18,24,25,24,23
2,03-04-17,04-04-17,Lod,21,28,29,25,27
1,04-04-17,04-04-17,Lod,21,28,29,26,28
2,03-04-17,04-04-17,Mizpe Ramon,19,25,26,27,24
1,04-04-17,04-04-17,Mizpe Ramon,19,25,26,26,24
2,03-04-17,04-04-17,Nazareth,19,25,25,27,24
1,04-04-17,04-04-17,Nazareth,19,27,25,27,25
2,03-04-17,04-04-17,Qazrin,20,28,26,26,25
1,04-04-17,04-04-17,Qazrin,20,28,26,26,25
2,03-04-17,04-04-17,Tel Aviv,20,27,27,24,27
1,04-04-17,04-04-17,Tel Aviv,20,26,28,24,28
2,03-04-17,04-04-17,Tiberias,25,29,27,30,29
1,04-04-17,04-04-17,Tiberias,25,30,28,29,29
2,03-04-17,04-04-17,Zefat,15,24,23,22,24
1,04-04-17,04-04-17,Zefat,15,24,24,23,24
2,04-04-17,05-04-17,Afula,27,31,31,33,32
1,05-04-17,05-04-17,Afula,27,31,31,34,32
2,04-04-17,05-04-17,Ashdod,21,30,22,24,29
1,05-04-17,05-04-17,Ashdod,21,30,22,21,27
2,04-04-17,05-04-17,Beer Sheva,31,33,31,31,33
1,05-04-17,05-04-17,Beer Sheva,31,33,28,31,33
2,04-04-17,05-04-17,Bet Shean,33,33,35,35,34
1,05-04-17,05-04-17,Bet Shean,33,33,35,35,34
2,04-04-17,05-04-17,Elat,34,34,34,35,35
1,05-04-17,05-04-17,Elat,34,34,34,35,35
2,04-04-17,05-04-17,En Gedi,32,33,35,36,35
1,05-04-17,05-04-17,En Gedi,32,33,35,36,35
2,04-04-17,05-04-17,Haifa,25,30,31,31,28
1,05-04-17,05-04-17,Haifa,25,30,29,31,31
2,04-04-17,05-04-17,Jerusalem,24,28,28,28,27
1,05-04-17,05-04-17,Jerusalem,24,28,28,27,27
2,04-04-17,05-04-17,Lod,30,32,32,32,32
1,05-04-17,05-04-17,Lod,30,32,31,33,33
2,04-04-17,05-04-17,Mizpe Ramon,25,30,30,30,29
1,05-04-17,05-04-17,Mizpe Ramon,25,30,31,30,30
2,04-04-17,05-04-17,Nazareth,26,28,28,30,27
1,05-04-17,05-04-17,Nazareth,26,29,27,29,28
2,04-04-17,05-04-17,Qazrin,27,30,29,28,27
1,05-04-17,05-04-17,Qazrin,27,30,29,28,27
2,04-04-17,05-04-17,Tel Aviv,27,33,29,32,32
1,05-04-17,05-04-17,Tel Aviv,27,33,25,33,33
2,04-04-17,05-04-17,Tiberias,31,33,31,32,32
1,05-04-17,05-04-17,Tiberias,31,32,31,31,32
2,04-04-17,05-04-17,Zefat,20,27,27,25,27
1,05-04-17,05-04-17,Zefat,20,27,26,25,27
2,05-04-17,06-04-17,Afula,32,29,26,29,28
1,06-04-17,06-04-17,Afula,32,30,27,31,30
2,05-04-17,06-04-17,Ashdod,29,27,22,25,20
1,06-04-17,06-04-17,Ashdod,29,27,23,23,23
2,05-04-17,06-04-17,Beer Sheva,34,31,30,30,28
1,06-04-17,06-04-17,Beer Sheva,34,32,30,32,31
2,05-04-17,06-04-17,Bet Shean,35,32,32,32,30
1,06-04-17,06-04-17,Bet Shean,35,32,32,32,31
2,05-04-17,06-04-17,Elat,36,32,33,33,32
1,06-04-17,06-04-17,Elat,36,31,33,34,32
2,05-04-17,06-04-17,En Gedi,37,31,29,32,32
1,06-04-17,06-04-17,En Gedi,37,31,30,33,33
2,05-04-17,06-04-17,Haifa,31,27,24,25,21
1,06-04-17,06-04-17,Haifa,31,27,24,27,24
2,05-04-17,06-04-17,Jerusalem,28,26,26,26,23
1,06-04-17,06-04-17,Jerusalem,28,27,26,27,27
2,05-04-17,06-04-17,Lod,34,30,27,27,24
1,06-04-17,06-04-17,Lod,34,30,28,27,27
2,05-04-17,06-04-17,Mizpe Ramon,31,28,28,29,26
1,06-04-17,06-04-17,Mizpe Ramon,31,29,28,28,27
2,05-04-17,06-04-17,Nazareth,28,27,24,26,25
1,06-04-17,06-04-17,Nazareth,28,28,25,27,24
2,05-04-17,06-04-17,Qazrin,29,27,24,26,25
1,06-04-17,06-04-17,Qazrin,29,27,25,26,27
2,05-04-17,06-04-17,Tel Aviv,34,30,26,26,24
1,06-04-17,06-04-17,Tel Aviv,34,29,27,26,27
2,05-04-17,06-04-17,Tiberias,33,29,28,28,28
1,06-04-17,06-04-17,Tiberias,33,29,27,29,30
2,05-04-17,06-04-17,Zefat,22,25,24,24,25
1,06-04-17,06-04-17,Zefat,22,25,24,24,26
2,06-04-17,07-04-17,Afula,33,20,22,21,24
1,07-04-17,07-04-17,Afula,33,21,22,24,24
2,06-04-17,07-04-17,Ashdod,25,19,19,19,22
1,07-04-17,07-04-17,Ashdod,25,19,19,20,20
2,06-04-17,07-04-17,Beer Sheva,33,22,23,21,23
1,07-04-17,07-04-17,Beer Sheva,33,22,23,22,23
2,06-04-17,07-04-17,Bet Shean,33,24,26,24,25
1,07-04-17,07-04-17,Bet Shean,33,25,26,26,26
2,06-04-17,07-04-17,Elat,32,26,28,30,26
1,07-04-17,07-04-17,Elat,32,26,28,31,26
2,06-04-17,07-04-17,En Gedi,34,24,25,25,28
1,07-04-17,07-04-17,En Gedi,34,24,25,27,27
2,06-04-17,07-04-17,Haifa,29,19,21,19,20
1,07-04-17,07-04-17,Haifa,29,19,19,21,19
2,06-04-17,07-04-17,Jerusalem,27,18,19,16,18
1,07-04-17,07-04-17,Jerusalem,27,18,19,18,18
2,06-04-17,07-04-17,Lod,32,21,21,20,21
1,07-04-17,07-04-17,Lod,32,21,21,22,21
2,06-04-17,07-04-17,Mizpe Ramon,29,20,21,20,21
1,07-04-17,07-04-17,Mizpe Ramon,29,20,21,21,21
2,06-04-17,07-04-17,Nazareth,28,18,19,19,19
1,07-04-17,07-04-17,Nazareth,28,18,19,21,18
2,06-04-17,07-04-17,Qazrin,28,21,21,18,20
1,07-04-17,07-04-17,Qazrin,28,21,20,21,20
2,06-04-17,07-04-17,Tel Aviv,30,21,21,20,21
1,07-04-17,07-04-17,Tel Aviv,30,21,21,22,21
2,06-04-17,07-04-17,Tiberias,31,24,23,22,24
1,07-04-17,07-04-17,Tiberias,31,24,23,25,24
2,06-04-17,07-04-17,Zefat,25,18,18,16,19
1,07-04-17,07-04-17,Zefat,25,18,18,18,19
2,07-04-17,08-04-17,Afula,23,22,23,24,24
1,08-04-17,08-04-17,Afula,23,22,23,23,24
2,07-04-17,08-04-17,Ashdod,21,20,20,21,20
1,08-04-17,08-04-17,Ashdod,21,21,20,19,20
2,07-04-17,08-04-17,Beer Sheva,23,24,25,25,24
1,08-04-17,08-04-17,Beer Sheva,23,25,24,24,25
2,07-04-17,08-04-17,Bet Shean,25,26,28,28,27
1,08-04-17,08-04-17,Bet Shean,25,27,27,27,26
2,07-04-17,08-04-17,Elat,30,28,29,32,28
1,08-04-17,08-04-17,Elat,30,28,28,31,29
2,07-04-17,08-04-17,En Gedi,28,26,26,28,30
1,08-04-17,08-04-17,En Gedi,28,26,25,28,30
2,07-04-17,08-04-17,Haifa,18,20,20,21,20
1,08-04-17,08-04-17,Haifa,18,20,19,20,20
2,07-04-17,08-04-17,Jerusalem,18,20,22,20,19
1,08-04-17,08-04-17,Jerusalem,18,21,20,19,20
2,07-04-17,08-04-17,Lod,21,22,24,22,22
1,08-04-17,08-04-17,Lod,21,22,23,22,22
2,07-04-17,08-04-17,Mizpe Ramon,22,22,23,23,22
1,08-04-17,08-04-17,Mizpe Ramon,22,22,22,23,23
2,07-04-17,08-04-17,Nazareth,18,18,19,20,19
1,08-04-17,08-04-17,Nazareth,18,19,20,20,19
2,07-04-17,08-04-17,Qazrin,20,21,21,21,20
1,08-04-17,08-04-17,Qazrin,20,22,21,21,20
2,07-04-17,08-04-17,Tel Aviv,20,22,23,21,22
1,08-04-17,08-04-17,Tel Aviv,20,22,22,21,22
2,07-04-17,08-04-17,Tiberias,26,24,24,24,24
1,08-04-17,08-04-17,Tiberias,26,24,24,24,24
2,07-04-17,08-04-17,Zefat,16,19,19,18,19
1,08-04-17,08-04-17,Zefat,16,19,19,17,19
2,08-04-17,09-04-17,Afula,24,21,22,23,23
1,09-04-17,09-04-17,Afula,24,21,22,23,22
2,08-04-17,09-04-17,Ashdod,21,20,20,21,20
1,09-04-17,09-04-17,Ashdod,21,20,20,19,19
2,08-04-17,09-04-17,Beer Sheva,26,24,23,24,23
1,09-04-17,09-04-17,Beer Sheva,26,23,23,23,22
2,08-04-17,09-04-17,Bet Shean,27,26,26,27,25
1,09-04-17,09-04-17,Bet Shean,27,25,26,26,25
2,08-04-17,09-04-17,Elat,31,29,30,33,29
1,09-04-17,09-04-17,Elat,31,28,30,32,28
2,08-04-17,09-04-17,En Gedi,29,25,27,28,29
1,09-04-17,09-04-17,En Gedi,29,25,27,27,29
2,08-04-17,09-04-17,Haifa,19,19,19,18,19
1,09-04-17,09-04-17,Haifa,19,19,19,20,19
2,08-04-17,09-04-17,Jerusalem,20,20,20,20,18
1,09-04-17,09-04-17,Jerusalem,20,19,20,18,18
2,08-04-17,09-04-17,Lod,23,22,21,22,21
1,09-04-17,09-04-17,Lod,23,22,22,22,20
2,08-04-17,09-04-17,Mizpe Ramon,24,23,23,23,24
1,09-04-17,09-04-17,Mizpe Ramon,24,22,23,22,23
2,08-04-17,09-04-17,Nazareth,19,18,19,20,19
1,09-04-17,09-04-17,Nazareth,19,18,19,21,18
2,08-04-17,09-04-17,Qazrin,20,22,21,19,19
1,09-04-17,09-04-17,Qazrin,20,19,20,19,18
2,08-04-17,09-04-17,Tel Aviv,21,22,21,21,21
1,09-04-17,09-04-17,Tel Aviv,21,21,21,21,20
2,08-04-17,09-04-17,Tiberias,25,23,23,24,23
1,09-04-17,09-04-17,Tiberias,25,23,23,24,22
2,08-04-17,09-04-17,Zefat,16,19,18,17,19
1,09-04-17,09-04-17,Zefat,16,18,18,17,18
2,09-04-17,10-04-17,Afula,21,25,26,25,26
1,10-04-17,10-04-17,Afula,21,25,24,25,26
2,09-04-17,10-04-17,Ashdod,21,22,20,20,20
1,10-04-17,10-04-17,Ashdod,21,22,20,19,21
2,09-04-17,10-04-17,Beer Sheva,23,26,28,26,25
1,10-04-17,10-04-17,Beer Sheva,23,26,27,26,26
2,09-04-17,10-04-17,Bet Shean,23,28,30,31,28
1,10-04-17,10-04-17,Bet Shean,23,28,29,29,28
2,09-04-17,10-04-17,Elat,33,28,32,28,29
1,10-04-17,10-04-17,Elat,33,29,30,31,28
2,09-04-17,10-04-17,En Gedi,28,26,28,28,27
1,10-04-17,10-04-17,En Gedi,28,26,28,29,27
2,09-04-17,10-04-17,Haifa,18,22,20,18,21
1,10-04-17,10-04-17,Haifa,18,21,20,19,22
2,09-04-17,10-04-17,Jerusalem,18,23,25,23,23
1,10-04-17,10-04-17,Jerusalem,18,23,25,22,24
2,09-04-17,10-04-17,Lod,21,25,26,23,24
1,10-04-17,10-04-17,Lod,21,25,25,23,24
2,09-04-17,10-04-17,Mizpe Ramon,23,23,26,24,25
1,10-04-17,10-04-17,Mizpe Ramon,23,24,26,24,26
2,09-04-17,10-04-17,Nazareth,18,21,24,24,22
1,10-04-17,10-04-17,Nazareth,18,22,23,24,23
2,09-04-17,10-04-17,Qazrin,19,25,25,24,23
1,10-04-17,10-04-17,Qazrin,19,24,24,24,23
2,09-04-17,10-04-17,Tel Aviv,20,24,25,23,24
1,10-04-17,10-04-17,Tel Aviv,20,23,24,22,24
2,09-04-17,10-04-17,Tiberias,24,26,26,27,26
1,10-04-17,10-04-17,Tiberias,24,26,26,27,26
2,09-04-17,10-04-17,Zefat,15,23,23,23,22
1,10-04-17,10-04-17,Zefat,15,23,22,21,23
2,10-04-17,11-04-17,Afula,25,29,26,29,29
1,11-04-17,11-04-17,Afula,25,29,26,29,30
2,10-04-17,11-04-17,Ashdod,20,24,21,21,22
1,11-04-17,11-04-17,Ashdod,20,24,21,20,24
2,10-04-17,11-04-17,Beer Sheva,27,29,29,29,26
1,11-04-17,11-04-17,Beer Sheva,27,29,27,30,31
2,10-04-17,11-04-17,Bet Shean,28,33,32,34,30
1,11-04-17,11-04-17,Bet Shean,28,32,32,35,32
2,10-04-17,11-04-17,Elat,31,32,36,32,30
1,11-04-17,11-04-17,Elat,31,33,34,35,33
2,10-04-17,11-04-17,En Gedi,28,29,32,31,27
1,11-04-17,11-04-17,En Gedi,28,28,30,32,27
2,10-04-17,11-04-17,Haifa,18,22,22,20,21
1,11-04-17,11-04-17,Haifa,18,22,22,21,23
2,10-04-17,11-04-17,Jerusalem,23,27,30,26,25
1,11-04-17,11-04-17,Jerusalem,23,26,28,27,28
2,10-04-17,11-04-17,Lod,24,30,28,27,25
1,11-04-17,11-04-17,Lod,24,29,28,27,29
2,10-04-17,11-04-17,Mizpe Ramon,26,29,30,28,25
1,11-04-17,11-04-17,Mizpe Ramon,26,28,27,27,26
2,10-04-17,11-04-17,Nazareth,23,26,25,30,24
1,11-04-17,11-04-17,Nazareth,23,26,25,30,26
2,10-04-17,11-04-17,Qazrin,24,29,29,29,25
1,11-04-17,11-04-17,Qazrin,24,28,29,29,27
2,10-04-17,11-04-17,Tel Aviv,22,27,27,25,25
1,11-04-17,11-04-17,Tel Aviv,22,26,28,24,29
2,10-04-17,11-04-17,Tiberias,27,30,28,33,29
1,11-04-17,11-04-17,Tiberias,27,30,30,34,30
2,10-04-17,11-04-17,Zefat,19,27,26,27,24
1,11-04-17,11-04-17,Zefat,19,27,27,26,26
2,11-04-17,12-04-17,Afula,29,32,32,31,31
1,12-04-17,12-04-17,Afula,29,32,32,30,31
2,11-04-17,12-04-17,Ashdod,21,28,33,25,25
1,12-04-17,12-04-17,Ashdod,21,30,23,30,24
2,11-04-17,12-04-17,Beer Sheva,30,33,31,36,29
1,12-04-17,12-04-17,Beer Sheva,30,34,34,36,30
2,11-04-17,12-04-17,Bet Shean,32,35,36,33,33
1,12-04-17,12-04-17,Bet Shean,32,36,36,32,34
2,11-04-17,12-04-17,Elat,35,32,30,32,33
1,12-04-17,12-04-17,Elat,35,33,31,34,33
2,11-04-17,12-04-17,En Gedi,33,33,34,34,36
1,12-04-17,12-04-17,En Gedi,33,34,35,38,34
2,11-04-17,12-04-17,Haifa,21,30,30,28,25
1,12-04-17,12-04-17,Haifa,21,30,29,27,24
2,11-04-17,12-04-17,Jerusalem,28,28,30,27,26
1,12-04-17,12-04-17,Jerusalem,28,29,30,28,30
2,11-04-17,12-04-17,Lod,27,34,34,32,27
1,12-04-17,12-04-17,Lod,27,34,35,35,27
2,11-04-17,12-04-17,Mizpe Ramon,29,30,31,29,26
1,12-04-17,12-04-17,Mizpe Ramon,29,31,31,29,25
2,11-04-17,12-04-17,Nazareth,26,29,29,30,29
1,12-04-17,12-04-17,Nazareth,26,29,28,29,28
2,11-04-17,12-04-17,Qazrin,30,31,29,28,29
1,12-04-17,12-04-17,Qazrin,30,31,30,27,27
2,11-04-17,12-04-17,Tel Aviv,24,33,38,34,27
1,12-04-17,12-04-17,Tel Aviv,24,35,36,35,27
2,11-04-17,12-04-17,Tiberias,30,33,31,33,31
1,12-04-17,12-04-17,Tiberias,30,33,32,31,31
2,11-04-17,12-04-17,Zefat,23,28,28,27,29
1,12-04-17,12-04-17,Zefat,23,28,27,25,28
2,12-04-17,13-04-17,Afula,30,27,27,32,25
1,13-04-17,13-04-17,Afula,30,27,29,32,23
2,12-04-17,13-04-17,Ashdod,31,27,21,30,25
1,13-04-17,13-04-17,Ashdod,31,25,20,23,20
2,12-04-17,13-04-17,Beer Sheva,32,28,26,31,24
1,13-04-17,13-04-17,Beer Sheva,32,25,26,30,22
2,12-04-17,13-04-17,Bet Shean,32,29,29,34,27
1,13-04-17,13-04-17,Bet Shean,32,28,32,33,25
2,12-04-17,13-04-17,Elat,35,29,31,33,28
1,13-04-17,13-04-17,Elat,35,30,30,33,28
2,12-04-17,13-04-17,En Gedi,38,31,29,31,33
1,13-04-17,13-04-17,En Gedi,38,30,29,31,25
2,12-04-17,13-04-17,Haifa,26,27,24,25,23
1,13-04-17,13-04-17,Haifa,26,24,26,24,21
2,12-04-17,13-04-17,Jerusalem,26,26,25,27,23
1,13-04-17,13-04-17,Jerusalem,26,23,26,24,19
2,12-04-17,13-04-17,Lod,32,28,26,30,25
1,13-04-17,13-04-17,Lod,32,26,26,28,22
2,12-04-17,13-04-17,Mizpe Ramon,28,27,24,28,21
1,13-04-17,13-04-17,Mizpe Ramon,28,26,24,26,19
2,12-04-17,13-04-17,Nazareth,26,25,25,27,20
1,13-04-17,13-04-17,Nazareth,26,25,26,29,18
2,12-04-17,13-04-17,Qazrin,27,26,25,29,20
1,13-04-17,13-04-17,Qazrin,27,24,28,29,19
2,12-04-17,13-04-17,Tel Aviv,31,28,26,29,25
1,13-04-17,13-04-17,Tel Aviv,31,25,22,27,22
