Time,Basis date,Validity date,City,Persist. value,EC,CO,C3,OH
1,11-01-17,11-01-17,Tiberias,7,9,9,11,7
2,10-01-17,11-01-17,Tiberias,7,9,9,8,7
1,11-01-17,11-01-17,Zefat,3,6,7,6,8
2,10-01-17,11-01-17,Zefat,3,6,8,6,9
1,12-01-17,12-01-17,Afula,6,9,8,7,9
2,11-01-17,12-01-17,Afula,6,9,9,8,9
1,12-01-17,12-01-17,Ashdod,9,13,11,10,11
2,11-01-17,12-01-17,Ashdod,9,10,10,12,13
1,12-01-17,12-01-17,Beer Sheva,4,6,7,6,9
2,11-01-17,12-01-17,Beer Sheva,4,7,7,9,9
1,12-01-17,12-01-17,Bet Shean,8,9,10,8,11
2,11-01-17,12-01-17,Bet Shean,8,8,10,10,11
1,12-01-17,12-01-17,Elat,11,10,9,7,9
2,11-01-17,12-01-17,Elat,11,10,9,8,9
1,12-01-17,12-01-17,En Gedi,15,14,12,11,15
2,11-01-17,12-01-17,En Gedi,15,14,12,12,15
1,12-01-17,12-01-17,Haifa,10,12,11,11,13
2,11-01-17,12-01-17,Haifa,10,13,11,12,8
1,12-01-17,12-01-17,Jerusalem,7,7,8,5,7
2,11-01-17,12-01-17,Jerusalem,7,7,8,6,8
1,12-01-17,12-01-17,Lod,6,7,9,8,7
2,11-01-17,12-01-17,Lod,6,8,9,10,8
1,12-01-17,12-01-17,Mizpe Ramon,4,4,7,7,7
2,11-01-17,12-01-17,Mizpe Ramon,4,3,8,6,7
1,12-01-17,12-01-17,Nazareth,8,9,8,6,7
2,11-01-17,12-01-17,Nazareth,8,9,8,8,6
1,12-01-17,12-01-17,Qazrin,9,6,7,6,6
2,11-01-17,12-01-17,Qazrin,9,8,7,6,6
1,12-01-17,12-01-17,Tel Aviv,9,10,8,8,7
2,11-01-17,12-01-17,Tel Aviv,9,9,9,8,13
1,12-01-17,12-01-17,Tiberias,11,10,9,11,8
2,11-01-17,12-01-17,Tiberias,11,10,9,10,8
1,12-01-17,12-01-17,Zefat,6,7,7,5,8
2,11-01-17,12-01-17,Zefat,6,7,8,6,8
1,13-01-17,13-01-17,Afula,7,7,8,10,8
2,12-01-17,13-01-17,Afula,7,7,8,7,7
1,13-01-17,13-01-17,Ashdod,11,8,11,13,10
2,12-01-17,13-01-17,Ashdod,11,9,11,11,11
1,13-01-17,13-01-17,Beer Sheva,5,7,11,10,9
2,12-01-17,13-01-17,Beer Sheva,5,7,10,8,8
1,13-01-17,13-01-17,Bet Shean,8,7,9,12,10
2,12-01-17,13-01-17,Bet Shean,8,7,9,10,9
1,13-01-17,13-01-17,Elat,10,12,12,12,11
2,12-01-17,13-01-17,Elat,10,12,12,12,10
1,13-01-17,13-01-17,En Gedi,13,15,15,14,16
2,12-01-17,13-01-17,En Gedi,13,15,15,14,16
1,13-01-17,13-01-17,Haifa,11,7,9,10,11
2,12-01-17,13-01-17,Haifa,11,9,9,10,10
1,13-01-17,13-01-17,Jerusalem,7,8,8,7,7
2,12-01-17,13-01-17,Jerusalem,7,8,8,8,7
1,13-01-17,13-01-17,Lod,9,7,10,12,9
2,12-01-17,13-01-17,Lod,9,7,10,9,9
1,13-01-17,13-01-17,Mizpe Ramon,5,5,8,7,8
2,12-01-17,13-01-17,Mizpe Ramon,5,5,8,6,8
1,13-01-17,13-01-17,Nazareth,9,5,8,9,6
2,12-01-17,13-01-17,Nazareth,9,7,8,7,6
1,13-01-17,13-01-17,Qazrin,7,7,8,8,6
2,12-01-17,13-01-17,Qazrin,7,7,7,7,6
1,13-01-17,13-01-17,Tel Aviv,10,7,9,11,10
2,12-01-17,13-01-17,Tel Aviv,10,8,9,9,11
1,13-01-17,13-01-17,Tiberias,10,8,10,14,6
2,12-01-17,13-01-17,Tiberias,10,8,9,9,6
1,13-01-17,13-01-17,Zefat,6,5,7,6,6
2,12-01-17,13-01-17,Zefat,6,6,6,5,6
1,14-01-17,14-01-17,Afula,6,8,10,11,9
2,13-01-17,14-01-17,Afula,6,8,11,10,9
1,14-01-17,14-01-17,Ashdod,12,9,13,14,12
2,13-01-17,14-01-17,Ashdod,12,10,13,15,13
1,14-01-17,14-01-17,Beer Sheva,6,8,11,11,9
2,13-01-17,14-01-17,Beer Sheva,6,7,11,12,10
1,14-01-17,14-01-17,Bet Shean,7,9,11,13,12
2,13-01-17,14-01-17,Bet Shean,7,9,11,12,12
1,14-01-17,14-01-17,Elat,13,11,12,12,10
2,13-01-17,14-01-17,Elat,13,12,12,13,12
1,14-01-17,14-01-17,En Gedi,17,15,15,15,16
2,13-01-17,14-01-17,En Gedi,17,15,16,15,16
1,14-01-17,14-01-17,Haifa,9,11,10,11,12
2,13-01-17,14-01-17,Haifa,9,11,11,10,12
1,14-01-17,14-01-17,Jerusalem,7,9,9,9,9
2,13-01-17,14-01-17,Jerusalem,7,9,10,10,9
1,14-01-17,14-01-17,Lod,9,8,10,12,10
2,13-01-17,14-01-17,Lod,9,8,12,13,10
1,14-01-17,14-01-17,Mizpe Ramon,6,6,9,7,8
2,13-01-17,14-01-17,Mizpe Ramon,6,6,9,7,9
1,14-01-17,14-01-17,Nazareth,8,8,9,10,8
2,13-01-17,14-01-17,Nazareth,8,9,10,9,8
1,14-01-17,14-01-17,Qazrin,6,10,9,9,8
2,13-01-17,14-01-17,Qazrin,6,9,9,10,8
1,14-01-17,14-01-17,Tel Aviv,10,9,11,11,12
2,13-01-17,14-01-17,Tel Aviv,10,10,11,12,13
1,14-01-17,14-01-17,Tiberias,9,11,10,13,8
2,13-01-17,14-01-17,Tiberias,9,11,12,12,8
1,14-01-17,14-01-17,Zefat,4,7,8,7,8
2,13-01-17,14-01-17,Zefat,4,8,8,7,8
1,15-01-17,15-01-17,Afula,9,6,9,8,7
2,14-01-17,15-01-17,Afula,9,6,8,5,9
1,15-01-17,15-01-17,Ashdod,13,12,11,11,9
2,14-01-17,15-01-17,Ashdod,13,12,11,9,10
1,15-01-17,15-01-17,Beer Sheva,10,5,9,9,7
2,14-01-17,15-01-17,Beer Sheva,10,5,9,8,8
1,15-01-17,15-01-17,Bet Shean,10,5,9,10,10
2,14-01-17,15-01-17,Bet Shean,10,6,9,8,10
1,15-01-17,15-01-17,Elat,13,11,11,11,10
2,14-01-17,15-01-17,Elat,13,11,11,10,11
1,15-01-17,15-01-17,En Gedi,16,14,15,13,16
2,14-01-17,15-01-17,En Gedi,16,14,14,12,16
1,15-01-17,15-01-17,Haifa,9,8,9,9,11
2,14-01-17,15-01-17,Haifa,9,8,9,9,11
1,15-01-17,15-01-17,Jerusalem,8,5,8,6,7
2,14-01-17,15-01-17,Jerusalem,8,5,7,6,8
1,15-01-17,15-01-17,Lod,10,6,10,10,7
2,14-01-17,15-01-17,Lod,10,7,10,9,8
1,15-01-17,15-01-17,Mizpe Ramon,7,3,6,6,7
2,14-01-17,15-01-17,Mizpe Ramon,7,3,6,6,7
1,15-01-17,15-01-17,Nazareth,8,6,8,8,7
2,14-01-17,15-01-17,Nazareth,8,6,8,6,7
1,15-01-17,15-01-17,Qazrin,9,7,8,7,7
2,14-01-17,15-01-17,Qazrin,9,7,8,7,8
1,15-01-17,15-01-17,Tel Aviv,11,7,9,9,9
2,14-01-17,15-01-17,Tel Aviv,11,7,8,7,10
1,15-01-17,15-01-17,Tiberias,11,8,10,12,7
2,14-01-17,15-01-17,Tiberias,11,8,10,9,7
1,15-01-17,15-01-17,Zefat,5,4,7,5,7
2,14-01-17,15-01-17,Zefat,5,4,8,5,8
1,16-01-17,16-01-17,Afula,6,10,11,10,10
2,15-01-17,16-01-17,Afula,6,9,11,10,10
1,16-01-17,16-01-17,Ashdod,8,12,14,13,12
2,15-01-17,16-01-17,Ashdod,8,9,13,10,13
1,16-01-17,16-01-17,Beer Sheva,5,9,12,13,12
2,15-01-17,16-01-17,Beer Sheva,5,11,12,11,14
1,16-01-17,16-01-17,Bet Shean,7,8,11,11,10
2,15-01-17,16-01-17,Bet Shean,7,8,11,12,13
1,16-01-17,16-01-17,Elat,11,14,13,13,13
2,15-01-17,16-01-17,Elat,11,15,14,13,13
1,16-01-17,16-01-17,En Gedi,15,15,17,15,17
2,15-01-17,16-01-17,En Gedi,15,16,17,15,18
1,16-01-17,16-01-17,Haifa,9,12,11,10,14
2,15-01-17,16-01-17,Haifa,9,12,11,11,14
1,16-01-17,16-01-17,Jerusalem,6,9,11,9,10
2,15-01-17,16-01-17,Jerusalem,6,9,11,10,11
1,16-01-17,16-01-17,Lod,6,11,13,12,13
2,15-01-17,16-01-17,Lod,6,12,13,10,13
1,16-01-17,16-01-17,Mizpe Ramon,6,7,10,10,10
2,15-01-17,16-01-17,Mizpe Ramon,6,8,11,10,10
1,16-01-17,16-01-17,Nazareth,6,10,11,11,10
2,15-01-17,16-01-17,Nazareth,6,10,11,10,9
1,16-01-17,16-01-17,Qazrin,7,11,10,9,9
2,15-01-17,16-01-17,Qazrin,7,8,10,9,9
1,16-01-17,16-01-17,Tel Aviv,7,8,12,12,12
2,15-01-17,16-01-17,Tel Aviv,7,9,12,10,13
1,16-01-17,16-01-17,Tiberias,9,12,12,15,9
2,15-01-17,16-01-17,Tiberias,9,12,12,13,9
1,16-01-17,16-01-17,Zefat,4,8,10,8,9
2,15-01-17,16-01-17,Zefat,4,8,10,8,9
1,17-01-17,17-01-17,Afula,9,9,11,10,10
2,16-01-17,17-01-17,Afula,9,9,11,11,10
1,17-01-17,17-01-17,Ashdod,11,13,13,12,12
2,16-01-17,17-01-17,Ashdod,11,10,13,11,12
1,17-01-17,17-01-17,Beer Sheva,9,9,13,12,9
2,16-01-17,17-01-17,Beer Sheva,9,9,12,12,10
1,17-01-17,17-01-17,Bet Shean,9,9,13,12,12
2,16-01-17,17-01-17,Bet Shean,9,8,12,12,12
1,17-01-17,17-01-17,Elat,13,14,15,12,11
2,16-01-17,17-01-17,Elat,13,15,15,13,13
1,17-01-17,17-01-17,En Gedi,17,16,16,15,18
2,16-01-17,17-01-17,En Gedi,17,16,16,14,19
1,17-01-17,17-01-17,Haifa,11,11,12,13,11
2,16-01-17,17-01-17,Haifa,11,12,12,12,12
1,17-01-17,17-01-17,Jerusalem,9,9,12,11,10
2,16-01-17,17-01-17,Jerusalem,9,9,12,10,10
1,17-01-17,17-01-17,Lod,9,10,13,11,10
2,16-01-17,17-01-17,Lod,9,10,13,11,10
1,17-01-17,17-01-17,Mizpe Ramon,8,8,12,11,10
2,16-01-17,17-01-17,Mizpe Ramon,8,7,11,11,10
1,17-01-17,17-01-17,Nazareth,9,11,12,10,10
2,16-01-17,17-01-17,Nazareth,9,11,11,10,10
1,17-01-17,17-01-17,Qazrin,9,9,12,10,10
2,16-01-17,17-01-17,Qazrin,9,10,12,10,11
1,17-01-17,17-01-17,Tel Aviv,12,10,12,9,12
2,16-01-17,17-01-17,Tel Aviv,12,10,12,10,10
1,17-01-17,17-01-17,Tiberias,11,10,13,11,10
2,16-01-17,17-01-17,Tiberias,11,12,12,11,10
1,17-01-17,17-01-17,Zefat,6,10,11,9,10
2,16-01-17,17-01-17,Zefat,6,9,11,9,10
1,18-01-17,18-01-17,Afula,6,8,12,9,12
2,17-01-17,18-01-17,Afula,6,8,12,8,10
1,18-01-17,18-01-17,Ashdod,11,9,14,11,13
2,17-01-17,18-01-17,Ashdod,11,11,14,11,14
1,18-01-17,18-01-17,Beer Sheva,7,9,10,8,11
2,17-01-17,18-01-17,Beer Sheva,7,11,12,9,11
1,18-01-17,18-01-17,Bet Shean,8,10,13,12,13
2,17-01-17,18-01-17,Bet Shean,8,10,12,9,12
1,18-01-17,18-01-17,Elat,13,11,11,10,11
2,17-01-17,18-01-17,Elat,13,11,11,9,11
1,18-01-17,18-01-17,En Gedi,13,15,15,14,16
2,17-01-17,18-01-17,En Gedi,13,16,14,12,14
1,18-01-17,18-01-17,Haifa,12,10,12,12,12
2,17-01-17,18-01-17,Haifa,12,11,12,10,13
1,18-01-17,18-01-17,Jerusalem,10,9,9,7,10
2,17-01-17,18-01-17,Jerusalem,10,9,9,7,9
1,18-01-17,18-01-17,Lod,8,10,13,10,12
2,17-01-17,18-01-17,Lod,8,10,13,10,12
1,18-01-17,18-01-17,Mizpe Ramon,9,7,8,7,8
2,17-01-17,18-01-17,Mizpe Ramon,9,6,8,6,8
1,18-01-17,18-01-17,Nazareth,10,8,9,9,9
2,17-01-17,18-01-17,Nazareth,10,8,10,8,9
1,18-01-17,18-01-17,Qazrin,11,7,9,7,10
2,17-01-17,18-01-17,Qazrin,11,7,9,6,8
1,18-01-17,18-01-17,Tel Aviv,10,10,13,10,12
2,17-01-17,18-01-17,Tel Aviv,10,10,14,10,12
1,18-01-17,18-01-17,Tiberias,11,11,11,11,9
2,17-01-17,18-01-17,Tiberias,11,9,10,9,11
1,18-01-17,18-01-17,Zefat,8,7,9,7,9
2,17-01-17,18-01-17,Zefat,8,7,9,6,9
1,19-01-17,19-01-17,Afula,6,7,8,7,9
2,18-01-17,19-01-17,Afula,6,7,9,8,8
1,19-01-17,19-01-17,Ashdod,12,12,11,10,11
2,18-01-17,19-01-17,Ashdod,12,9,11,11,8
1,19-01-17,19-01-17,Beer Sheva,11,5,8,9,8
2,18-01-17,19-01-17,Beer Sheva,11,7,9,9,7
1,19-01-17,19-01-17,Bet Shean,9,6,9,10,10
2,18-01-17,19-01-17,Bet Shean,9,7,9,10,10
1,19-01-17,19-01-17,Elat,11,11,11,10,10
2,18-01-17,19-01-17,Elat,11,11,10,9,10
1,19-01-17,19-01-17,En Gedi,13,15,14,13,16
2,18-01-17,19-01-17,En Gedi,13,15,14,12,13
1,19-01-17,19-01-17,Haifa,11,8,10,8,9
2,18-01-17,19-01-17,Haifa,11,9,9,10,11
1,19-01-17,19-01-17,Jerusalem,8,5,8,7,7
2,18-01-17,19-01-17,Jerusalem,8,6,8,6,7
1,19-01-17,19-01-17,Lod,12,8,10,8,9
2,18-01-17,19-01-17,Lod,12,9,10,10,8
1,19-01-17,19-01-17,Mizpe Ramon,7,4,6,6,7
2,18-01-17,19-01-17,Mizpe Ramon,7,3,7,6,7
1,19-01-17,19-01-17,Nazareth,10,6,9,6,8
2,18-01-17,19-01-17,Nazareth,10,6,8,7,7
1,19-01-17,19-01-17,Qazrin,6,6,8,6,6
2,18-01-17,19-01-17,Qazrin,6,5,7,7,6
1,19-01-17,19-01-17,Tel Aviv,12,8,10,8,9
2,18-01-17,19-01-17,Tel Aviv,12,7,10,10,8
1,19-01-17,19-01-17,Tiberias,10,8,8,8,8
2,18-01-17,19-01-17,Tiberias,10,8,9,10,8
1,19-01-17,19-01-17,Zefat,6,5,8,7,8
2,18-01-17,19-01-17,Zefat,6,6,7,6,7
1,20-01-17,20-01-17,Afula,3,9,9,9,9
2,19-01-17,20-01-17,Afula,3,8,9,10,9
1,20-01-17,20-01-17,Ashdod,10,12,11,10,11
2,19-01-17,20-01-17,Ashdod,10,9,12,12,11
1,20-01-17,20-01-17,Beer Sheva,4,7,8,9,8
2,19-01-17,20-01-17,Beer Sheva,4,6,9,10,8
1,20-01-17,20-01-17,Bet Shean,6,9,10,10,11
2,19-01-17,20-01-17,Bet Shean,6,8,9,11,11
1,20-01-17,20-01-17,Elat,12,11,11,7,10
2,19-01-17,20-01-17,Elat,12,11,11,10,10
1,20-01-17,20-01-17,En Gedi,14,15,14,12,16
2,19-01-17,20-01-17,En Gedi,14,14,13,12,12
1,20-01-17,20-01-17,Haifa,10,10,11,12,12
2,19-01-17,20-01-17,Haifa,10,10,10,11,12
1,20-01-17,20-01-17,Jerusalem,7,8,9,7,8
2,19-01-17,20-01-17,Jerusalem,7,7,9,7,7
1,20-01-17,20-01-17,Lod,8,8,11,9,9
2,19-01-17,20-01-17,Lod,8,9,11,10,9
1,20-01-17,20-01-17,Mizpe Ramon,5,3,8,6,7
2,19-01-17,20-01-17,Mizpe Ramon,5,3,8,5,7
1,20-01-17,20-01-17,Nazareth,9,8,8,8,8
2,19-01-17,20-01-17,Nazareth,9,8,8,9,8
1,20-01-17,20-01-17,Qazrin,4,6,8,7,7
2,19-01-17,20-01-17,Qazrin,4,6,8,8,7
1,20-01-17,20-01-17,Tel Aviv,9,8,10,8,9
2,19-01-17,20-01-17,Tel Aviv,9,9,10,10,9
1,20-01-17,20-01-17,Tiberias,9,11,10,10,8
2,19-01-17,20-01-17,Tiberias,9,10,9,10,8
1,20-01-17,20-01-17,Zefat,5,7,8,7,8
2,19-01-17,20-01-17,Zefat,5,7,8,6,8
1,21-01-17,21-01-17,Afula,6,5,7,5,8
2,20-01-17,21-01-17,Afula,6,6,7,6,8
1,21-01-17,21-01-17,Ashdod,10,12,11,12,9
2,20-01-17,21-01-17,Ashdod,10,12,11,10,9
1,21-01-17,21-01-17,Beer Sheva,4,7,8,10,6
2,20-01-17,21-01-17,Beer Sheva,4,7,9,9,7
1,21-01-17,21-01-17,Bet Shean,7,7,8,7,8
2,20-01-17,21-01-17,Bet Shean,7,6,8,7,9
1,21-01-17,21-01-17,Elat,10,11,10,8,9
2,20-01-17,21-01-17,Elat,10,11,10,7,9
1,21-01-17,21-01-17,En Gedi,14,15,14,12,15
2,20-01-17,21-01-17,En Gedi,14,15,14,11,12
1,21-01-17,21-01-17,Haifa,11,8,9,9,11
2,20-01-17,21-01-17,Haifa,11,9,8,9,11
1,21-01-17,21-01-17,Jerusalem,7,7,7,6,6
2,20-01-17,21-01-17,Jerusalem,7,6,7,6,7
1,21-01-17,21-01-17,Lod,9,7,10,8,7
2,20-01-17,21-01-17,Lod,9,7,9,9,7
1,21-01-17,21-01-17,Mizpe Ramon,6,3,6,5,6
2,20-01-17,21-01-17,Mizpe Ramon,6,3,6,5,6
1,21-01-17,21-01-17,Nazareth,9,5,7,6,6
2,20-01-17,21-01-17,Nazareth,9,5,7,5,6
1,21-01-17,21-01-17,Qazrin,6,5,6,4,4
2,20-01-17,21-01-17,Qazrin,6,2,6,4,4
1,21-01-17,21-01-17,Tel Aviv,10,8,9,7,7
2,20-01-17,21-01-17,Tel Aviv,10,8,9,7,7
1,21-01-17,21-01-17,Tiberias,10,8,7,6,6
2,20-01-17,21-01-17,Tiberias,10,6,7,8,6
1,21-01-17,21-01-17,Zefat,6,5,6,4,4
2,20-01-17,21-01-17,Zefat,6,5,6,4,6
1,22-01-17,22-01-17,Afula,2,6,7,8,6
2,21-01-17,22-01-17,Afula,2,5,7,4,6
1,22-01-17,22-01-17,Ashdod,10,11,10,11,8
2,21-01-17,22-01-17,Ashdod,10,6,10,8,8
1,22-01-17,22-01-17,Beer Sheva,7,7,9,10,7
2,21-01-17,22-01-17,Beer Sheva,7,5,9,9,7
1,22-01-17,22-01-17,Bet Shean,6,6,8,9,6
2,21-01-17,22-01-17,Bet Shean,6,5,8,8,8
1,22-01-17,22-01-17,Elat,10,11,10,12,12
2,21-01-17,22-01-17,Elat,10,11,10,8,9
1,22-01-17,22-01-17,En Gedi,14,15,15,14,15
2,21-01-17,22-01-17,En Gedi,14,14,14,13,13
1,22-01-17,22-01-17,Haifa,8,8,8,8,9
2,21-01-17,22-01-17,Haifa,8,7,8,8,9
1,22-01-17,22-01-17,Jerusalem,7,6,7,7,6
2,21-01-17,22-01-17,Jerusalem,7,6,8,6,6
1,22-01-17,22-01-17,Lod,7,8,10,9,5
2,21-01-17,22-01-17,Lod,7,7,10,8,6
1,22-01-17,22-01-17,Mizpe Ramon,5,5,6,6,7
2,21-01-17,22-01-17,Mizpe Ramon,5,4,6,6,7
1,22-01-17,22-01-17,Nazareth,9,6,7,6,5
2,21-01-17,22-01-17,Nazareth,9,5,7,5,6
1,22-01-17,22-01-17,Qazrin,3,4,7,7,5
2,21-01-17,22-01-17,Qazrin,3,4,7,5,5
1,22-01-17,22-01-17,Tel Aviv,8,6,9,8,8
2,21-01-17,22-01-17,Tel Aviv,8,5,8,6,6
1,22-01-17,22-01-17,Tiberias,8,8,8,9,5
2,21-01-17,22-01-17,Tiberias,8,8,8,8,6
1,22-01-17,22-01-17,Zefat,4,5,6,5,5
2,21-01-17,22-01-17,Zefat,4,5,7,5,5
1,23-01-17,23-01-17,Afula,1,7,9,8,8
2,22-01-17,23-01-17,Afula,1,7,9,9,8
1,23-01-17,23-01-17,Ashdod,8,12,11,10,9
2,22-01-17,23-01-17,Ashdod,8,9,11,11,11
1,23-01-17,23-01-17,Beer Sheva,5,10,9,11,8
2,22-01-17,23-01-17,Beer Sheva,5,10,11,11,9
1,23-01-17,23-01-17,Bet Shean,5,6,9,9,8
2,22-01-17,23-01-17,Bet Shean,5,5,9,8,11
1,23-01-17,23-01-17,Elat,11,12,11,9,9
2,22-01-17,23-01-17,Elat,11,12,11,10,9
1,23-01-17,23-01-17,En Gedi,15,15,16,14,17
2,22-01-17,23-01-17,En Gedi,15,15,16,13,14
1,23-01-17,23-01-17,Haifa,8,11,10,9,13
2,22-01-17,23-01-17,Haifa,8,11,10,8,13
1,23-01-17,23-01-17,Jerusalem,6,6,9,6,8
2,22-01-17,23-01-17,Jerusalem,6,6,9,7,9
1,23-01-17,23-01-17,Lod,6,11,11,11,9
2,22-01-17,23-01-17,Lod,6,11,12,10,10
1,23-01-17,23-01-17,Mizpe Ramon,6,4,8,5,8
2,22-01-17,23-01-17,Mizpe Ramon,6,4,8,6,8
1,23-01-17,23-01-17,Nazareth,6,8,9,6,8
2,22-01-17,23-01-17,Nazareth,6,8,9,8,7
1,23-01-17,23-01-17,Qazrin,6,7,9,7,9
2,22-01-17,23-01-17,Qazrin,6,7,8,6,9
1,23-01-17,23-01-17,Tel Aviv,7,9,10,8,9
2,22-01-17,23-01-17,Tel Aviv,7,10,11,10,10
1,23-01-17,23-01-17,Tiberias,7,7,10,8,8
2,22-01-17,23-01-17,Tiberias,7,8,10,9,7
1,23-01-17,23-01-17,Zefat,4,6,8,5,8
2,22-01-17,23-01-17,Zefat,4,6,8,6,9
1,24-01-17,24-01-17,Afula,8,10,13,11,13
2,23-01-17,24-01-17,Afula,8,10,14,13,13
1,24-01-17,24-01-17,Ashdod,8,13,17,18,17
2,23-01-17,24-01-17,Ashdod,8,15,17,15,17
1,24-01-17,24-01-17,Beer Sheva,6,16,16,17,17
2,23-01-17,24-01-17,Beer Sheva,6,14,17,18,17
1,24-01-17,24-01-17,Bet Shean,9,8,12,14,13
2,23-01-17,24-01-17,Bet Shean,9,8,13,15,15
1,24-01-17,24-01-17,Elat,9,18,18,18,17
2,23-01-17,24-01-17,Elat,9,18,19,19,18
1,24-01-17,24-01-17,En Gedi,17,16,18,16,19
2,23-01-17,24-01-17,En Gedi,17,16,18,16,16
1,24-01-17,24-01-17,Haifa,10,13,13,13,17
2,23-01-17,24-01-17,Haifa,10,13,14,14,17
1,24-01-17,24-01-17,Jerusalem,8,11,14,13,13
2,23-01-17,24-01-17,Jerusalem,8,11,13,13,14
1,24-01-17,24-01-17,Lod,6,14,17,18,17
2,23-01-17,24-01-17,Lod,6,15,18,18,17
1,24-01-17,24-01-17,Mizpe Ramon,6,14,15,15,15
2,23-01-17,24-01-17,Mizpe Ramon,6,15,15,16,14
1,24-01-17,24-01-17,Nazareth,9,10,13,13,11
2,23-01-17,24-01-17,Nazareth,9,11,12,14,11
1,24-01-17,24-01-17,Qazrin,8,10,12,11,12
2,23-01-17,24-01-17,Qazrin,8,10,13,11,12
1,24-01-17,24-01-17,Tel Aviv,12,12,16,16,17
2,23-01-17,24-01-17,Tel Aviv,12,13,17,16,17
1,24-01-17,24-01-17,Tiberias,12,10,14,15,11
2,23-01-17,24-01-17,Tiberias,12,13,15,15,11
1,24-01-17,24-01-17,Zefat,6,8,11,9,11
2,23-01-17,24-01-17,Zefat,6,8,11,10,12
1,25-01-17,25-01-17,Afula,12,8,12,9,12
2,24-01-17,25-01-17,Afula,12,9,12,10,12
1,25-01-17,25-01-17,Ashdod,17,10,14,13,14
2,24-01-17,25-01-17,Ashdod,17,12,13,14,15
1,25-01-17,25-01-17,Beer Sheva,15,9,11,12,11
2,24-01-17,25-01-17,Beer Sheva,15,11,12,13,13
1,25-01-17,25-01-17,Bet Shean,11,8,13,11,14
2,24-01-17,25-01-17,Bet Shean,11,10,13,12,14
1,25-01-17,25-01-17,Elat,15,12,15,16,14
2,24-01-17,25-01-17,Elat,15,13,15,17,15
1,25-01-17,25-01-17,En Gedi,16,16,16,16,17
2,24-01-17,25-01-17,En Gedi,16,16,17,16,16
1,25-01-17,25-01-17,Haifa,13,12,13,13,14
2,24-01-17,25-01-17,Haifa,13,13,13,14,15
1,25-01-17,25-01-17,Jerusalem,13,9,10,8,10
2,24-01-17,25-01-17,Jerusalem,13,10,10,9,11
1,25-01-17,25-01-17,Lod,14,10,12,11,12
2,24-01-17,25-01-17,Lod,14,10,13,12,12
1,25-01-17,25-01-17,Mizpe Ramon,16,8,11,9,10
2,24-01-17,25-01-17,Mizpe Ramon,16,9,11,10,11
1,25-01-17,25-01-17,Nazareth,12,9,10,9,10
2,24-01-17,25-01-17,Nazareth,12,10,10,10,10
1,25-01-17,25-01-17,Qazrin,12,7,10,7,9
2,24-01-17,25-01-17,Qazrin,12,9,9,9,9
1,25-01-17,25-01-17,Tel Aviv,16,10,12,10,12
2,24-01-17,25-01-17,Tel Aviv,16,11,13,11,12
1,25-01-17,25-01-17,Tiberias,15,10,11,11,10
2,24-01-17,25-01-17,Tiberias,15,10,11,11,10
1,25-01-17,25-01-17,Zefat,9,7,10,7,10
2,24-01-17,25-01-17,Zefat,9,8,10,8,9
1,26-01-17,26-01-17,Afula,7,9,12,11,10
2,25-01-17,26-01-17,Afula,7,9,11,11,10
1,26-01-17,26-01-17,Ashdod,12,13,14,16,13
2,25-01-17,26-01-17,Ashdod,12,11,14,14,13
1,26-01-17,26-01-17,Beer Sheva,11,8,10,9,9
2,25-01-17,26-01-17,Beer Sheva,11,8,10,9,10
1,26-01-17,26-01-17,Bet Shean,9,9,13,13,10
2,25-01-17,26-01-17,Bet Shean,9,11,13,13,13
1,26-01-17,26-01-17,Elat,16,9,12,11,11
2,25-01-17,26-01-17,Elat,16,11,11,11,11
1,26-01-17,26-01-17,En Gedi,16,14,15,14,14
2,25-01-17,26-01-17,En Gedi,16,14,15,13,15
1,26-01-17,26-01-17,Haifa,13,11,13,13,12
2,25-01-17,26-01-17,Haifa,13,11,13,11,12
1,26-01-17,26-01-17,Jerusalem,9,8,9,7,8
2,25-01-17,26-01-17,Jerusalem,9,8,8,7,8
1,26-01-17,26-01-17,Lod,11,10,11,11,11
2,25-01-17,26-01-17,Lod,11,9,11,11,11
1,26-01-17,26-01-17,Mizpe Ramon,8,5,8,6,7
2,25-01-17,26-01-17,Mizpe Ramon,8,6,7,5,7
1,26-01-17,26-01-17,Nazareth,11,9,10,11,9
2,25-01-17,26-01-17,Nazareth,11,9,9,9,9
1,26-01-17,26-01-17,Qazrin,7,7,9,8,8
2,25-01-17,26-01-17,Qazrin,7,7,8,8,8
1,26-01-17,26-01-17,Tel Aviv,12,11,14,13,11
2,25-01-17,26-01-17,Tel Aviv,12,11,14,12,11
1,26-01-17,26-01-17,Tiberias,11,10,12,11,9
2,25-01-17,26-01-17,Tiberias,11,10,11,10,9
1,26-01-17,26-01-17,Zefat,6,7,10,7,9
2,25-01-17,26-01-17,Zefat,6,7,9,6,8
1,27-01-17,27-01-17,Afula,9,6,7,7,6
2,26-01-17,27-01-17,Afula,9,5,7,7,7
1,27-01-17,27-01-17,Ashdod,13,11,12,10,11
2,26-01-17,27-01-17,Ashdod,13,10,12,11,10
1,27-01-17,27-01-17,Beer Sheva,9,6,6,6,8
2,26-01-17,27-01-17,Beer Sheva,9,5,6,6,5
1,27-01-17,27-01-17,Bet Shean,11,6,8,9,9
2,26-01-17,27-01-17,Bet Shean,11,7,10,8,9
1,27-01-17,27-01-17,Elat,11,5,8,7,7
